ID,C1,C2,A_0,A_1,A_2,TV1_0,TV1_1,TV1_2,M_0,M_1,M_2,Y_0,Y_1,Y_2
2468,0,0,1,1,1,0,0,0,0.564274461,0.743199128,-0.056203757,1,0,1
2469,1,0,1,1,1,1,1,1,-0.158904339,0.054887428,0.009606143,1,1,1
2470,1,1,0,0,0,1,1,1,0.171919381,-0.075060972,1.271835143,1,1,1
2471,1,0,0,0,0,1,1,0,-0.083490439,0.151436228,-0.015167257,1,1,1
2472,1,0,1,1,1,0,1,0,0.002398261,0.44517011,0.632899043,1,1,1
2473,0,0,1,1,1,0,0,1,1.542547761,1.332931128,1.077347143,0,0,0
2474,1,0,0,0,0,1,1,1,-0.052828739,0.057070428,0.039373843,1,0,0
2475,1,0,1,1,1,0,0,0,0.726648761,0.882580528,0.138782443,0,0,1
2476,1,0,0,0,0,1,1,1,0.003159361,0.492826998,0.257119243,1,0,1
2477,1,0,1,1,1,1,1,1,0.231582341,0.105457928,0.057531543,1,1,1
2478,1,0,1,1,1,0,0,1,0.388713261,1.408767428,0.578468943,0,0,1
2479,0,0,1,1,1,1,1,1,0.584567261,0.041085728,0.047364143,1,1,1
2480,1,0,1,1,1,1,1,1,0.119593961,0.399440958,0.538652343,0,1,1
2481,1,0,1,0,0,1,0,0,0.546739361,0.880152428,1.575212043,1,1,1
2482,1,0,1,1,1,0,0,0,0.167824041,0.518119088,0.426669203,1,1,0
2483,0,0,0,0,1,1,0,0,1.048189261,0.481783748,1.386017043,1,1,0
2484,0,0,0,0,0,0,0,0,0.486569861,1.098632528,0.876078643,0,0,0
2485,0,0,0,0,0,1,0,1,0.193963861,0.614143328,0.421486051,0,1,0
2486,1,0,0,0,0,0,0,0,0.874797361,1.272070628,1.040145343,0,1,1
2487,1,0,1,1,1,1,1,1,0.616088461,0.098948928,0.4145917,1,1,1
2488,1,0,1,1,1,0,0,0,0.014178361,0.182328128,0.209722143,1,1,1
2489,1,0,1,0,1,0,1,0,0.143874361,0.072399528,0.074992043,1,0,1
2490,0,0,0,0,0,1,1,1,-0.031007439,-0.043089672,0.233678443,1,1,0
2491,0,0,0,0,0,0,0,0,0.554663461,0.489581308,0.340507343,1,0,0
2492,1,0,1,1,1,0,1,1,0.283437561,0.339748328,0.618533443,1,1,1
2493,0,0,0,0,0,0,1,0,0.187356401,0.481704208,0.064677943,1,0,1
2494,1,0,1,1,1,0,0,0,1.354572561,1.494117428,0.969562543,1,1,1
2495,0,0,1,1,1,1,0,0,0.514070561,0.472531168,0.446481993,1,1,1
2496,1,0,1,1,1,0,0,0,0.142266161,-0.002587572,0.220536943,0,0,0
2497,1,0,1,1,0,0,1,1,0.362149321,0.079892028,-0.139881257,0,1,1
2498,1,0,1,1,1,0,1,0,0.141909261,0.236850228,0.115990243,1,1,1
2499,0,0,1,1,0,1,0,0,-0.058402939,0.324329328,0.014941443,1,0,1
2500,1,0,1,1,1,1,1,1,0.955395861,0.890101828,0.936971543,0,0,0
2501,0,0,0,0,0,0,0,0,1.370993561,0.879692828,1.170685443,1,1,1
2502,1,0,1,1,1,0,0,0,0.357821301,0.908473528,0.266639643,0,0,0
2503,1,0,1,1,1,0,1,0,-0.312435339,-0.076775072,0.040206743,1,1,1
2504,0,0,1,1,1,0,0,0,1.228176661,1.111367228,0.983474443,0,1,0
2505,1,0,1,1,1,0,0,0,0.807269261,0.990003328,0.945474543,1,1,1
2506,0,0,1,1,1,0,0,0,1.542547761,0.490687848,0.499804083,1,1,1
2507,0,0,1,1,1,0,0,0,1.024973761,1.137690728,0.453725033,0,1,1
2508,1,0,0,0,0,1,0,1,0.401150061,0.592691328,0.541826843,1,1,1
2509,1,0,1,1,1,1,0,0,0.382063161,0.156714028,0.247348143,1,1,1
2510,0,0,1,1,1,1,1,1,0.230237501,0.389505378,0.352172753,0,1,1
2511,0,0,1,1,1,1,0,0,1.542547761,0.291533528,0.279935443,1,1,1
2512,1,0,0,1,1,1,1,1,0.458019761,0.503058128,0.255464743,0,1,1
2513,0,0,1,1,1,1,1,1,0.325332331,1.366243328,0.807103443,1,1,1
2514,0,0,1,1,0,0,0,0,0.227457281,0.398641038,0.980597043,0,0,1
2515,1,0,0,1,1,1,1,1,0.499362261,0.674565628,0.666923243,1,1,1
2516,0,0,1,0,0,0,1,1,1.208976161,1.005500228,1.236717843,1,1,1
2517,1,0,0,0,0,0,1,0,-0.050496739,0.314594828,0.316395103,1,1,1
2518,0,0,1,1,1,0,0,0,0.767516161,0.693716528,0.606322343,0,0,0
2519,1,1,1,1,1,1,0,1,-0.546013161,-0.356306293,-0.209565893,1,1,1
2520,0,0,1,1,1,0,0,0,0.510416261,0.312410928,0.356645313,1,1,1
2521,0,0,1,1,1,1,1,1,0.095183561,-0.152572672,0.496417483,1,1,1
2522,0,0,0,0,0,0,1,0,0.176756261,0.290145428,0.084127143,1,1,1
2523,0,0,1,0,0,1,1,1,0.620184861,1.548990428,0.959625943,1,1,1
2524,0,0,0,0,0,1,1,1,1.006244261,1.319543328,1.315445243,1,1,1
2525,0,0,0,1,1,1,1,1,0.252217881,0.761214428,1.016400043,1,1,1
2526,1,0,1,1,1,1,0,0,0.722038761,0.996974128,0.941767643,1,1,1
2527,0,0,1,1,1,0,0,1,0.519983961,0.455107853,0.707190843,1,1,1
2528,0,0,1,1,1,0,0,0,1.036938461,0.545734478,0.681022343,1,1,1
2529,1,0,0,0,0,0,0,0,0.201911251,0.474710608,0.966304243,1,0,0
2530,0,0,0,1,1,0,0,0,0.625581861,0.507894928,0.348816703,0,1,1
2531,0,0,1,0,1,1,1,1,0.249063381,0.254765928,0.165803343,1,1,1
2532,1,0,1,1,1,0,0,1,0.334588391,0.426329268,0.370404733,1,1,1
2533,0,0,1,1,1,0,0,0,0.416718561,0.768621428,0.688604143,1,1,1
2534,1,0,1,1,1,1,1,1,-0.099040239,-0.277434772,0.345629663,1,1,1
2535,1,0,1,1,1,0,0,0,-0.116517739,1.005081028,1.012984043,1,0,0
2536,1,0,0,0,1,1,0,1,-0.159260139,0.090748128,-0.138832457,1,1,0
2537,0,0,0,0,0,0,0,0,1.542547761,1.210858728,1.400354443,0,0,0
2538,1,0,1,1,1,1,1,1,1.542547761,0.474656088,0.098899043,0,1,1
2539,1,0,1,1,1,0,1,0,0.331319181,0.524887308,0.997874543,1,1,1
2540,1,0,1,1,1,1,0,0,0.539325861,0.732965028,0.622183543,1,1,1
2541,0,0,1,1,1,0,0,0,1.314346561,0.753817428,0.934864043,1,1,1
2542,1,0,1,1,1,1,1,1,0.177794051,0.291509828,0.004474943,1,1,1
2543,1,0,1,1,1,0,1,1,0.146912261,0.718051128,0.849591643,1,1,1
2544,0,0,0,0,1,1,1,1,0.533824861,0.547019688,0.193977143,1,1,1
2545,0,0,0,0,0,0,0,0,0.037775261,0.483706308,0.42135854,1,1,1
2546,1,0,1,1,1,0,0,1,0.203598951,-0.165880572,0.090065843,1,1,1
2547,0,0,1,1,1,1,1,0,0.619528261,0.344153428,0.529689943,1,1,1
2548,0,0,0,0,1,1,1,0,0.191014621,-0.210096272,0.104520543,0,1,1
2549,0,0,0,0,0,1,0,1,-0.435067139,-0.108929872,-0.186315357,1,1,1
2550,0,1,1,1,1,1,1,1,0.376231861,0.794705628,0.493262073,1,0,0
2551,1,0,1,1,1,0,0,0,0.306313341,0.159496628,0.740365043,1,1,1
2552,1,1,1,1,1,1,1,1,-0.546013161,-0.356306293,-0.395672679,1,0,1
2553,0,1,0,0,0,0,0,0,-0.124543039,0.064252128,0.271965443,0,1,1
2554,0,0,0,0,0,1,1,1,0.324356811,0.274872128,0.166571143,1,0,1
2555,0,0,0,0,1,1,0,0,1.106528161,0.497975648,1.124431943,1,1,1
2556,1,1,1,1,1,0,1,1,0.037458361,0.118995128,0.066664843,0,0,0
2557,1,1,1,1,1,1,1,1,-0.073580682,0.060760414,0.041427329,1,1,1
2558,0,0,1,1,1,1,1,0,0.794789661,0.594815028,0.873218243,1,1,1
2559,1,0,1,1,1,1,0,0,-0.065552439,0.195435328,-0.036723557,1,1,1
2560,0,0,0,0,0,0,0,0,-0.343814039,-0.017026172,-0.205642757,0,0,0
2561,0,0,1,1,1,0,0,0,0.754401061,0.994220628,1.577588043,1,1,1
2562,1,0,0,1,1,1,1,0,0.525799661,0.556550228,0.270314143,1,1,1
2563,1,0,0,1,1,0,1,0,0.690425261,0.662476828,0.686925943,1,1,1
2564,1,0,0,0,0,1,1,1,0.873925361,0.828727828,0.496247223,1,1,1
2565,1,0,1,1,1,1,1,1,0.282383081,0.512294348,0.152213643,1,1,1
2566,1,0,0,0,0,0,0,0,0.133447861,0.810941928,0.308685643,0,1,1
2567,1,0,1,1,1,1,0,0,1.042220561,1.039336628,1.211433443,1,1,1
2568,1,1,1,1,1,0,0,0,0.516242177,0.42453892,0.327948369,1,1,1
2569,0,1,1,1,1,1,1,1,-0.093045205,0.19531337,-0.076519117,0,1,1
2570,1,1,0,0,0,0,1,1,0.456027061,0.74861401,0.742243692,0,0,0
2571,0,0,1,1,1,0,0,0,1.332755561,0.665378228,0.729965043,1,1,1
2572,0,1,1,1,1,1,1,0,-0.055029511,0.132238662,0.065795168,0,1,1
2573,0,1,0,0,1,1,1,1,0.122003361,0.257582628,-0.050632557,1,1,1
2574,0,1,1,1,1,1,1,0,-0.322997039,-0.280082672,0.410488392,1,1,1
2575,1,0,1,1,1,1,0,0,0.475210061,0.647557128,0.358270933,1,1,1
2576,1,0,1,1,1,1,1,1,0.346501921,0.525813078,0.452500483,1,1,1
2577,0,1,0,0,1,1,1,0,-0.167872739,0.153000728,0.555164043,1,1,1
2578,1,0,1,1,1,1,0,0,0.659544861,0.757487228,0.654382843,1,1,1
2579,0,0,0,0,0,1,1,0,0.055970361,0.145829028,0.085734843,0,0,0
2580,1,0,0,0,0,1,1,1,0.757670061,0.825464028,0.045217343,1,1,1
2581,1,0,0,0,0,1,0,0,0.596897461,0.776863628,1.041150443,1,0,0
2582,1,0,1,1,1,1,1,1,0.844716061,0.996211128,0.929131243,1,1,1
2583,1,0,1,1,1,1,0,1,0.637196961,0.331487328,0.320115373,1,1,1
2584,0,0,1,1,1,1,0,0,1.303513561,0.830267628,0.750037643,1,1,1
2585,1,0,1,0,1,0,0,0,-0.214431539,0.095090728,-0.008760457,0,1,1
2586,1,0,1,1,1,0,0,0,1.048730161,0.894022428,0.832347743,0,0,0
2587,0,0,1,1,1,1,1,0,0.490781661,0.558667328,0.377234583,1,1,1
2588,1,0,1,1,1,0,1,0,0.608950961,0.793048228,0.517604743,1,1,1
2589,0,0,1,1,1,1,1,0,1.507887561,1.078223828,1.032064443,1,1,1
2590,0,0,1,0,0,1,1,1,0.512133661,0.582029528,0.329037073,1,1,1
2591,0,0,1,1,1,0,1,0,0.504208961,0.676944628,0.510743733,1,1,1
2592,0,0,0,0,0,0,0,0,0.515476261,0.741086028,0.560509543,0,1,1
2593,1,0,1,1,1,0,1,1,0.593426061,0.742981128,0.678212043,1,1,1
2594,1,0,1,1,1,0,0,1,0.034067461,0.309215928,0.746280243,1,1,1
2595,1,0,0,0,0,1,0,0,0.380109061,0.446732102,1.268348843,0,1,0
2596,0,0,1,1,0,0,0,0,0.247241941,0.616874128,1.051226243,1,0,0
2597,0,0,1,1,1,1,1,1,0.836426461,0.971037128,1.238779243,1,1,1
2598,0,0,1,1,1,1,1,0,0.351227481,0.441066038,0.379258913,1,1,1
2599,1,1,1,1,1,0,1,1,0.147682061,0.111714628,-0.001375257,0,1,1
2600,1,0,1,1,1,0,0,0,0.735247261,1.029377328,0.923144343,0,1,1
2601,0,0,1,1,1,0,0,0,1.482941561,1.446511128,1.162759143,1,1,1
2602,1,0,1,1,1,0,1,0,-0.090667639,0.120505728,0.341687163,1,1,1
2603,1,0,1,1,1,0,0,0,0.303495401,0.077455128,0.032722343,1,1,1
2604,0,0,0,0,0,0,1,0,0.623203161,0.625540628,0.457541033,0,0,0
2605,0,0,1,1,1,1,1,0,1.211087961,0.406283568,0.622514843,1,1,1
2606,0,0,0,1,1,1,1,1,-0.000711739,0.095608528,0.084559243,1,1,1
2607,0,0,1,1,1,0,0,0,0.497141661,0.445622192,0.492882473,0,0,1
2608,1,0,1,1,1,0,1,1,0.285125181,0.592183128,0.372836753,1,1,1
2609,1,0,1,1,1,0,0,0,1.266698561,0.825017528,0.726311943,0,1,1
2610,0,0,0,0,0,0,0,1,1.118829361,0.454038005,0.981557043,0,1,1
2611,1,0,1,1,1,1,1,1,0.897045061,1.082517728,0.791955943,0,1,1
2612,0,0,1,1,1,1,1,0,0.508988261,0.912551228,0.971544043,1,1,0
2613,0,1,1,1,1,1,1,1,1.017398119,0.458872057,0.562067151,0,0,1
2614,0,0,1,1,1,0,0,1,1.219783961,0.761674928,0.679112743,1,1,1
2615,0,0,1,1,1,0,0,0,1.542547761,1.020629728,0.962278043,0,0,0
2616,0,0,0,1,0,1,0,0,0.278725521,0.732877728,0.327368293,1,0,0
2617,0,0,0,1,1,0,1,0,0.940814361,0.543169248,1.182423843,0,1,1
2618,0,0,0,0,0,0,0,0,1.206845861,1.642426428,1.030729943,0,0,0
2619,0,1,1,1,1,1,1,0,0.565358728,0.310512667,0.642410993,1,1,1
2620,0,1,1,1,1,0,1,0,-0.135686963,0.276076456,0.00477393,1,1,1
2621,0,1,0,0,0,0,0,0,0.237152431,0.378169259,0.37506615,0,1,0
2622,1,1,0,1,1,1,1,1,0.646716625,0.422670344,0.29984831,1,1,1
2623,1,1,0,0,0,1,1,1,0.795096815,0.937293267,1.064691528,1,1,1
2624,1,1,0,0,0,0,0,0,0.816281796,0.389983358,0.03667368,0,1,1
2625,0,0,1,1,1,0,1,0,0.222663021,0.390706668,0.348246813,1,1,1
2626,1,0,1,1,1,0,1,0,0.414556561,0.588692128,0.547435943,0,1,1
2627,0,1,0,0,1,0,0,0,0.880608619,0.765808349,0.33780916,1,1,1
2628,0,1,1,1,1,1,1,1,0.889038086,0.271990348,0.252947973,1,1,1
2629,1,1,1,1,1,0,0,0,0.264329656,0.489612048,0.988504752,1,1,0
2630,0,1,0,0,1,1,1,1,0.596202195,1.607744461,0.315301657,0,1,1
2631,0,1,0,0,0,0,0,1,0.319262848,0.491573224,0.436308507,0,0,0
2632,1,1,1,1,1,1,1,0,-0.146905183,-0.013029749,-0.024856016,1,1,1
2633,0,1,1,1,1,1,1,0,-0.15086776,0.001462972,0.017098144,1,1,1
2634,0,1,1,1,1,1,1,1,0.651396752,0.862688726,0.769087627,0,0,0
2635,1,0,1,1,1,1,1,1,-0.382141888,-0.187794501,0.241211265,1,1,1
2636,0,0,1,1,1,1,1,0,-0.265054464,0.833264029,0.79575856,1,1,1
2637,1,0,0,1,1,1,1,1,0.515582383,-0.116284544,-0.143252567,1,1,1
2638,0,1,1,1,1,1,1,0,0.038447351,0.211668288,0.148210063,1,1,1
2639,0,1,0,0,0,0,0,0,0.64921847,0.282427889,1.369955763,0,0,0
2640,0,1,1,1,1,0,0,1,0.453929782,0.504064562,0.571491301,1,1,0
2641,0,0,1,1,1,1,1,0,-0.546013161,-0.356306293,-0.395672679,1,1,1
2642,0,0,1,1,1,0,1,1,0.715698421,0.885714983,0.241028711,1,1,1
2643,0,0,1,1,1,0,1,1,0.728091389,0.860659439,0.621461913,0,0,1
2644,0,1,0,0,0,1,1,1,-0.021925956,-0.025302566,0.017032556,1,1,1
2645,0,1,1,1,1,1,1,1,-0.271844327,-0.161278123,-0.217662826,1,0,0
2646,1,1,1,1,1,1,1,1,-0.031281113,-0.035644585,-0.221101061,1,1,1
2647,1,1,1,1,1,1,0,1,-0.095280528,0.184359437,0.154556528,1,1,1
2648,0,0,1,1,0,0,0,1,0.397233114,0.616986892,0.491706148,1,1,1
2649,0,1,1,1,1,0,1,1,0.758829236,0.737077271,0.19983913,1,1,1
2650,0,1,0,0,0,0,0,0,0.133465693,0.270384079,0.15583308,1,1,1
2651,0,1,0,0,0,1,1,0,0.24737164,0.04385907,0.069078591,1,1,1
2652,0,1,1,1,1,0,1,1,-0.082658857,0.795171743,0.47152555,1,1,1
2653,1,1,0,0,1,1,1,1,-0.017197728,0.919637712,0.389965819,1,1,1
2654,0,1,0,0,0,1,1,1,0.136252731,0.270821532,0.148175224,1,1,1
2655,0,1,1,1,1,0,0,0,0.557427466,0.467068906,0.393497709,1,1,1
2656,1,1,0,1,1,1,1,1,-0.19783771,0.509049678,-0.02952002,1,0,0
2657,0,1,1,1,1,1,1,1,-0.048941046,0.078291213,0.021796539,1,1,1
2658,1,1,0,0,0,1,1,1,1.214466393,0.475997575,0.645484849,1,1,1
2659,1,0,0,0,0,1,1,1,0.356907428,0.472905127,0.19247292,1,1,1
2660,0,0,1,1,1,1,1,1,0.98130107,0.216966053,0.215432674,1,1,0
2661,0,1,1,1,1,1,1,1,0.084182725,0.09054262,-0.087352172,1,1,1
2662,0,1,1,1,1,1,1,1,0.350385107,0.616874138,1.291384205,1,1,1
2663,0,1,1,1,1,1,1,1,-0.068730265,0.147392875,0.066041007,1,1,1
2664,0,1,1,1,1,1,1,1,0.218088668,0.291353872,-0.217330352,0,1,1
2665,1,1,1,1,1,0,0,0,0.139233679,0.216295926,1.35242963,1,1,1
2666,0,1,1,1,1,0,1,1,0.483449221,0.716918008,0.464814942,0,1,1
2667,1,1,1,1,1,0,0,0,-0.409889757,-0.171582693,-0.213799134,1,1,1
2668,0,1,1,1,1,0,0,0,0.278456891,0.603910721,0.354329064,1,1,1
2669,0,1,1,1,1,0,0,0,0.61778909,0.575999906,0.493468851,1,1,0
2670,0,1,0,0,0,0,0,0,-0.185537308,0.028827762,-0.012865737,1,1,1
2671,0,1,0,0,0,1,1,1,0.885937035,0.900248026,0.057236776,1,1,1
2672,0,1,0,0,0,1,1,1,0.113105089,0.301649412,0.232688203,1,1,1
2673,1,1,0,0,0,1,0,1,0.422141344,0.344859422,0.410695594,1,1,0
2674,1,1,1,1,1,1,1,1,-0.066848159,0.500769043,1.370113954,0,1,0
2675,1,1,1,1,1,1,1,1,-0.043074935,0.150489634,0.102711245,1,1,1
2676,1,1,1,1,1,1,1,1,0.330108151,0.258700719,0.723303154,1,1,1
2677,1,0,1,1,1,1,0,1,0.306184043,0.487675351,0.42849256,1,1,1
2678,0,0,0,0,0,0,0,1,0.414566756,0.226282128,0.650771841,0,0,0
2679,0,0,1,1,1,1,1,1,0.053992465,0.180216825,0.189082503,1,1,1
2680,1,1,1,1,1,0,0,0,-0.202832281,0.481297228,0.779566333,1,1,1
2681,1,1,1,1,1,0,1,0,-0.181454658,-0.131690437,-0.079379156,1,1,1
2682,1,1,1,1,1,1,0,0,-0.173351049,0.911192035,0.271342426,0,1,1
2683,1,1,0,0,0,1,1,1,0.713602841,0.549425662,1.315565035,0,1,1
2684,0,0,1,0,0,0,0,1,0.191468254,0.509456308,0.273148313,1,1,1
2685,0,1,1,1,1,0,0,1,0.693267823,1.282308167,0.93848364,1,1,1
2686,1,1,0,0,0,1,1,1,0.087420941,0.398446487,0.3950433,1,1,1
2687,0,1,1,1,1,1,1,1,0.644771159,-0.039860766,-0.063635369,1,1,1
2688,0,1,1,1,1,0,1,1,1.200366438,0.742656654,0.772218033,0,0,1
2689,1,1,1,1,1,1,1,1,-0.189194888,0.001958525,-0.040368751,1,1,1
2690,1,1,0,0,1,0,0,0,-0.216129124,0.016307807,0.302589342,1,1,1
2691,1,1,1,1,1,1,1,1,-0.210095077,0.044772094,-0.041907087,1,0,1
2692,1,1,1,1,1,1,1,1,0.073137507,-0.036250943,0.951592728,1,1,1
2693,0,1,1,1,1,1,1,1,0.118504629,0.249859905,0.239129737,1,1,1
2694,0,1,1,1,1,1,1,1,-0.192441553,0.296735308,-0.064821199,1,1,1
2695,1,1,0,1,1,1,1,1,-0.207921981,-0.010613615,-0.148941234,1,1,1
2696,1,1,0,0,0,1,1,0,0.270102831,1.183634287,1.017290454,1,1,1
2697,0,1,1,1,1,1,1,1,0.133732856,0.303771337,0.118040249,0,0,0
2698,0,1,1,1,1,1,1,1,0.274205051,0.428437501,0.364417653,1,1,0
2699,0,0,1,1,1,1,1,1,0.561276228,0.447492805,0.385552319,1,1,1
2700,0,1,0,0,0,0,0,0,0.237856506,0.847846186,0.017662331,1,0,1
2701,1,0,1,1,1,1,1,1,-0.085344821,0.847578144,0.652534425,1,1,1
2702,0,1,1,1,1,1,1,1,-0.16020441,-0.064829523,-0.283769932,1,1,1
2703,0,1,1,1,1,1,1,1,0.626677633,0.068831449,0.518257998,1,1,1
2704,0,1,1,1,1,0,0,0,0.668017298,0.778924948,0.733662978,1,1,1
2705,0,1,0,1,1,1,0,1,0.008973986,0.414062882,-0.096050754,1,1,1
2706,0,1,1,1,1,1,1,1,0.705600441,0.675257614,0.605046272,0,1,1
2707,0,1,0,0,0,1,1,0,1.542547761,0.482428304,1.365695223,0,0,0
2708,1,1,1,1,1,0,0,0,0.357967317,1.075792557,0.635263309,1,1,1
2709,0,1,0,0,0,1,1,1,0.239852222,0.611879444,0.612289175,1,1,1
2710,0,1,1,0,0,0,0,0,0.331497871,0.779863535,1.003380285,1,1,1
2711,1,1,0,0,0,1,1,0,0.392828867,0.616874138,1.170352682,1,1,1
2712,1,1,0,0,0,1,1,1,1.204935253,0.952662652,0.763516858,1,1,1
2713,0,1,1,1,1,1,0,0,0.325214532,0.480862232,0.693453207,1,1,1
2714,0,1,1,1,1,0,0,0,0.962043822,0.594009941,1.100931212,1,1,1
2715,0,1,1,0,0,0,1,1,0.727076263,1.003092473,0.930080242,1,1,1
2716,0,1,1,1,1,1,1,1,0.287070185,0.760873949,0.691914245,1,1,1
2717,1,1,1,1,1,1,1,1,-0.120093286,0.200621789,0.132362768,1,1,1
2718,0,1,1,1,1,0,1,1,0.036361933,0.258504784,0.191739693,1,1,1
2719,1,1,1,1,1,1,1,1,0.021011219,0.220107412,0.118654862,1,1,1
2720,1,1,1,1,1,1,0,0,-0.2924335,0.178584075,0.231249183,1,1,1
2721,0,1,1,1,1,1,1,1,0.504874692,0.592863044,0.305609084,0,1,1
2722,0,1,1,1,1,1,0,0,0.041969687,0.19812808,0.085592404,1,1,0
2723,1,1,1,1,1,1,1,1,0.093175873,0.291363781,0.214155763,1,1,1
2724,0,1,1,1,1,1,1,1,0.443365828,0.61463662,0.530705288,1,1,1
2725,0,1,1,1,1,1,1,1,0.491644815,0.539371168,0.417216744,0,0,1
2726,0,1,1,1,1,1,1,1,0.670767546,0.78567276,0.772144571,1,1,1
2727,0,1,1,0,0,1,1,1,0.185115509,0.780011063,0.757981762,1,1,1
2728,0,1,1,1,1,1,1,1,0.18455974,-0.241931254,-0.155053511,1,1,1
2729,1,1,1,1,1,1,1,1,-0.142561108,0.067613458,0.250422045,1,1,1
2730,0,1,1,1,1,1,1,1,0.381673582,0.625132253,0.623858973,1,1,1
2731,0,1,1,1,1,1,1,1,0.326905407,1.340530058,0.248947114,1,1,1
2732,1,1,1,1,1,0,0,0,0.321942427,0.295849657,0.219300091,1,1,1
2733,0,1,0,0,0,1,1,1,-0.44486928,-0.230092997,-0.161962107,0,0,0
2734,0,1,0,0,0,0,0,0,0.086384774,0.094491875,0.168059692,0,0,0
2735,0,1,0,0,1,0,1,1,1.006232918,1.732254628,0.952050258,0,0,0
2736,1,1,1,1,1,0,1,0,0.735887736,0.68413963,0.965487942,0,0,1
2737,1,1,1,0,1,0,1,1,0.274092576,0.706678605,0.341650702,1,0,1
2738,1,1,1,1,1,1,1,1,-0.046790361,0.100887632,0.028012022,1,1,1
2739,1,0,1,1,1,1,1,1,-0.105393082,0.094846195,0.287879228,1,1,1
2740,0,1,1,1,1,0,0,0,0.260285634,0.733530587,0.097128495,1,0,0
2741,1,1,1,1,1,1,1,1,-0.108314931,0.069732493,1.041632876,1,1,1
2742,1,1,1,1,1,1,1,1,-0.117172926,0.269153079,0.488760337,0,1,1
2743,0,1,0,0,0,0,0,1,0.170581423,-0.041079538,0.260250896,0,1,1
2744,0,1,0,0,1,0,0,0,0.332230635,0.318007057,0.347348235,0,0,0
2745,0,1,1,1,1,0,0,0,0.646274567,0.443025725,0.632142022,1,1,1
2746,0,1,1,1,1,1,1,1,-0.050228029,0.190421825,0.214846909,0,0,1
2747,0,1,0,1,0,0,0,0,0.390512258,0.75285319,0.717681631,1,1,1
2748,0,1,1,1,1,0,0,1,0.136427388,0.112327998,0.085462474,0,1,1
2749,1,1,1,1,1,1,1,1,0.015498817,0.236182352,-0.056485191,1,1,1
2750,0,1,1,1,1,1,0,0,0.617669702,0.777110275,1.347621605,1,1,1
2751,0,1,0,0,0,0,0,0,0.343442597,0.769463694,0.461700853,0,1,1
2752,1,1,1,1,1,1,0,1,0.548898489,0.423620298,1.105067242,1,1,1
2753,1,1,1,1,1,0,0,0,0.714809329,0.910990065,1.083814904,1,1,1
2754,1,1,1,1,1,0,0,0,-0.191100806,-0.07771718,-0.050580397,1,1,1
2755,1,1,1,1,1,0,1,0,-0.073286712,0.085115289,0.066224918,1,1,1
2756,1,1,1,1,1,0,0,0,-0.035562128,0.074421978,0.240159645,1,1,1
2757,0,1,1,1,1,1,0,0,0.237966208,0.378568401,1.059433743,1,1,1
2758,0,1,0,0,0,1,1,1,0.256863623,0.677908977,0.361696992,1,1,1
2759,0,1,1,1,1,1,0,0,0.518300087,0.703596344,0.6217314,1,1,1
2760,1,1,0,1,1,1,0,1,0.283904638,0.728940403,0.401815024,0,0,0
2761,1,0,0,1,1,1,1,0,0.037145261,0.978026328,0.925631643,1,1,1
2762,0,0,0,0,0,1,1,1,0.118229861,0.473608248,0.505996513,1,1,1
2763,0,0,0,0,0,0,0,0,1.209211661,1.307000828,0.713851943,1,0,0
2764,0,0,0,0,0,0,0,0,-0.170432839,-0.007621072,-0.041431857,0,0,0
2765,1,0,1,0,0,1,1,1,0.791506961,0.913115128,0.849027043,1,1,1
2766,0,0,0,0,1,1,1,1,0.636238161,0.615385128,0.885777243,1,1,1
2767,0,0,0,0,0,0,0,1,0.485868061,0.861617328,0.552557243,1,1,1
2768,0,0,1,1,1,1,1,0,0.993967861,0.309862828,1.052777843,1,1,1
2769,1,0,1,1,0,0,0,0,0.119478161,0.567856028,0.443175043,1,1,1
2770,1,0,0,0,0,1,1,1,0.406196761,0.732814628,0.289562843,1,1,1
2771,0,0,0,0,0,0,0,0,0.427372661,0.463251551,0.640099143,0,0,0
2772,0,0,0,0,0,1,0,0,0.566147761,-0.174229272,-0.074637257,1,1,1
2773,0,0,1,1,1,0,0,0,0.147938061,0.328680228,0.276697943,1,1,1
2774,0,0,0,0,0,0,0,0,1.440034561,0.845900128,1.382419243,0,0,0
2775,0,0,1,1,1,0,0,0,0.053851061,0.243294728,0.182713043,0,1,1
2776,0,0,0,0,0,1,1,1,0.765561861,0.411089888,0.944200943,1,1,1
2777,0,1,1,1,1,1,1,1,0.056054086,0.217364481,0.150059715,1,1,1
2778,0,1,1,1,1,1,1,0,-0.089999705,0.370411044,0.141137793,0,1,1
2779,0,0,1,1,1,0,0,0,0.631330261,0.210838328,1.084233043,1,0,0
2780,0,0,0,0,0,0,0,0,-0.001577139,0.086027128,-0.092029257,1,1,1
2781,1,0,0,0,0,1,0,1,0.794290161,1.019850928,0.431847373,1,1,1
2782,1,1,1,1,1,1,1,1,-0.198539912,0.149961603,0.634024024,1,1,1
2783,1,0,0,0,0,1,1,1,-0.189198911,-0.0051009,-0.061218277,1,1,1
2784,0,1,1,1,1,1,1,1,0.178105481,0.161503857,-0.032218024,1,1,1
2785,0,0,0,1,1,1,1,0,0.171960871,0.993040128,0.436359023,1,1,1
2786,0,0,0,0,0,1,0,0,0.738736861,0.754949928,0.450543143,1,1,1
2787,0,0,0,0,0,1,1,0,0.738003061,0.893581028,0.740497143,1,0,0
